755184.86,-2.10,-2.10,1.14,5.31,40.00,74.74,0.37,28.33,21.91,-15.00,5.00,-0.01,3583833191.05,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759483.10,-3.40,-3.40,14.29,5.32,40.00,74.74,0.43,24.60,21.91,-15.00,0.00,-0.04,3583837489.29,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759483.10,-3.40,-3.40,14.29,5.32,40.00,74.74,0.43,24.60,21.91,-15.00,0.00,-0.04,3583837489.29,0.00
759486.10,-3.50,-3.50,33.33,5.31,40.00,74.74,0.43,24.70,21.91,-15.00,0.00,-0.04,3583837492.29,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759483.10,-3.40,-3.40,14.29,5.32,40.00,74.74,0.43,24.60,21.91,-15.00,0.00,-0.04,3583837489.29,0.00
759486.10,-3.50,-3.50,33.33,5.31,40.00,74.74,0.43,24.70,21.91,-15.00,0.00,-0.04,3583837492.29,0.00
759488.41,-3.60,-3.60,50.00,5.32,40.00,74.74,0.43,24.80,21.91,-15.00,0.00,-0.04,3583837494.60,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759483.10,-3.40,-3.40,14.29,5.32,40.00,74.74,0.43,24.60,21.91,-15.00,0.00,-0.04,3583837489.29,0.00
759486.10,-3.50,-3.50,33.33,5.31,40.00,74.74,0.43,24.70,21.91,-15.00,0.00,-0.04,3583837492.29,0.00
759488.41,-3.60,-3.60,50.00,5.32,40.00,74.74,0.43,24.80,21.91,-15.00,0.00,-0.04,3583837494.60,0.00
759489.80,-3.70,-3.70,50.00,5.31,40.00,74.74,0.43,24.90,21.91,-15.00,0.00,-0.04,3583837495.99,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759483.10,-3.40,-3.40,14.29,5.32,40.00,74.74,0.43,24.60,21.91,-15.00,0.00,-0.04,3583837489.29,0.00
759486.10,-3.50,-3.50,33.33,5.31,40.00,74.74,0.43,24.70,21.91,-15.00,0.00,-0.04,3583837492.29,0.00
759488.41,-3.60,-3.60,50.00,5.32,40.00,74.74,0.43,24.80,21.91,-15.00,0.00,-0.04,3583837494.60,0.00
759489.80,-3.70,-3.70,50.00,5.31,40.00,74.74,0.43,24.90,21.91,-15.00,0.00,-0.04,3583837495.99,0.00
759491.43,-3.80,-3.80,100.00,5.31,40.00,74.74,0.43,25.00,21.91,-15.00,0.00,-0.04,3583837497.61,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759483.10,-3.40,-3.40,14.29,5.32,40.00,74.74,0.43,24.60,21.91,-15.00,0.00,-0.04,3583837489.29,0.00
759486.10,-3.50,-3.50,33.33,5.31,40.00,74.74,0.43,24.70,21.91,-15.00,0.00,-0.04,3583837492.29,0.00
759488.41,-3.60,-3.60,50.00,5.32,40.00,74.74,0.43,24.80,21.91,-15.00,0.00,-0.04,3583837494.60,0.00
759489.80,-3.70,-3.70,50.00,5.31,40.00,74.74,0.43,24.90,21.91,-15.00,0.00,-0.04,3583837495.99,0.00
759491.43,-3.80,-3.80,100.00,5.31,40.00,74.74,0.43,25.00,21.91,-15.00,0.00,-0.04,3583837497.61,0.00
759493.51,-3.90,-3.90,33.33,5.31,40.00,74.74,0.42,25.10,21.91,-15.00,0.00,-0.04,3583837499.70,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759483.10,-3.40,-3.40,14.29,5.32,40.00,74.74,0.43,24.60,21.91,-15.00,0.00,-0.04,3583837489.29,0.00
759486.10,-3.50,-3.50,33.33,5.31,40.00,74.74,0.43,24.70,21.91,-15.00,0.00,-0.04,3583837492.29,0.00
759488.41,-3.60,-3.60,50.00,5.32,40.00,74.74,0.43,24.80,21.91,-15.00,0.00,-0.04,3583837494.60,0.00
759489.80,-3.70,-3.70,50.00,5.31,40.00,74.74,0.43,24.90,21.91,-15.00,0.00,-0.04,3583837495.99,0.00
759491.43,-3.80,-3.80,100.00,5.31,40.00,74.74,0.43,25.00,21.91,-15.00,0.00,-0.04,3583837497.61,0.00
759493.51,-3.90,-3.90,33.33,5.31,40.00,74.74,0.42,25.10,21.91,-15.00,0.00,-0.04,3583837499.70,0.00
759495.13,-4.00,-4.00,100.00,5.32,40.00,74.74,0.42,25.20,21.91,-15.00,0.00,-0.04,3583837501.32,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
759471.33,-3.10,-3.10,50.00,5.31,40.00,74.74,0.44,24.30,21.91,-15.00,0.00,-0.04,3583837477.52,0.00
759472.95,-3.20,-3.20,50.00,5.32,40.00,74.74,0.44,24.40,21.91,-15.00,0.00,-0.04,3583837479.14,0.00
759476.18,-3.30,-3.30,33.33,5.31,40.00,74.74,0.43,24.50,21.91,-15.00,0.00,-0.04,3583837482.37,0.00
759483.10,-3.40,-3.40,14.29,5.32,40.00,74.74,0.43,24.60,21.91,-15.00,0.00,-0.04,3583837489.29,0.00
759486.10,-3.50,-3.50,33.33,5.31,40.00,74.74,0.43,24.70,21.91,-15.00,0.00,-0.04,3583837492.29,0.00
759488.41,-3.60,-3.60,50.00,5.32,40.00,74.74,0.43,24.80,21.91,-15.00,0.00,-0.04,3583837494.60,0.00
759489.80,-3.70,-3.70,50.00,5.31,40.00,74.74,0.43,24.90,21.91,-15.00,0.00,-0.04,3583837495.99,0.00
759491.43,-3.80,-3.80,100.00,5.31,40.00,74.74,0.43,25.00,21.91,-15.00,0.00,-0.04,3583837497.61,0.00
759493.51,-3.90,-3.90,33.33,5.31,40.00,74.74,0.42,25.10,21.91,-15.00,0.00,-0.04,3583837499.70,0.00
759495.13,-4.00,-4.00,100.00,5.32,40.00,74.74,0.42,25.20,21.91,-15.00,0.00,-0.04,3583837501.32,0.00
759496.76,-4.10,-4.10,50.00,5.32,40.00,74.74,0.42,25.30,21.91,-15.00,0.00,-0.04,3583837502.95,0.00
759430.73,-2.10,-2.10,1.37,5.31,40.00,74.74,0.46,23.30,21.91,-15.00,0.00,-0.04,3583837436.92,0.00
759434.88,-2.20,-2.20,25.00,5.32,40.00,74.74,0.45,23.40,21.91,-15.00,0.00,-0.04,3583837441.06,0.00
759436.72,-2.30,-2.30,50.00,5.32,40.00,74.74,0.45,23.50,21.91,-15.00,0.00,-0.04,3583837442.91,0.00
759438.57,-2.40,-2.40,50.00,5.32,40.00,74.74,0.45,23.60,21.91,-15.00,0.00,-0.04,3583837444.76,0.00
759441.58,-2.50,-2.50,33.33,5.32,40.00,74.74,0.45,23.70,21.91,-15.00,0.00,-0.04,3583837447.77,0.00
759459.53,-2.60,-2.60,5.56,5.31,40.00,74.74,0.45,23.80,21.91,-15.00,0.00,-0.04,3583837465.71,0.00
759461.15,-2.70,-2.70,100.00,5.31,40.00,74.74,0.44,23.90,21.91,-15.00,0.00,-0.04,3583837467.33,0.00
759462.54,-2.80,-2.80,50.00,5.32,40.00,74.74,0.44,24.00,21.91,-15.00,0.00,-0.04,3583837468.72,0.00
759464.39,-2.90,-2.90,100.00,5.32,40.00,74.74,0.44,24.10,21.91,-15.00,0.00,-0.04,3583837470.58,0.00
759469.47,-3.00,-3.00,20.00,5.32,40.00,74.74,0.44,24.20,21.91,-15.00,0.00,-0.04,3583837475.66,0.00
